,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
1568,Africa,22/03/22,11473169.0,5867.0,251402.0,111.0,440798303.0,274269983.0,205980074.0,16267132.0,2347501.0
1569,Africa,23/03/22,11475504.0,2335.0,251450.0,48.0,441168193.0,274783558.0,206389571.0,16405462.0,2442380.0
1570,Africa,24/03/22,11490082.0,14578.0,251499.0,73.0,441543888.0,275869954.0,206527652.0,16716706.0,2477998.0
1571,Africa,25/03/22,11492653.0,2571.0,251520.0,21.0,442414274.0,276514660.0,207132661.0,16839227.0,2477835.0
1572,Africa,26/03/22,11494578.0,1925.0,251553.0,33.0,442606589.0,276608769.0,207182299.0,16959648.0,2426949.0
1573,Africa,27/03/22,11496061.0,1483.0,251565.0,12.0,445936485.0,278600451.0,208678556.0,18312784.0,2323596.0
1574,Africa,28/03/22,11501709.0,5648.0,251636.0,71.0,446083155.0,278660448.0,208714116.0,18344587.0,2359606.0
1575,Africa,29/03/22,11505957.0,4248.0,251812.0,176.0,448487936.0,279513216.0,209451571.0,18658321.0,2367540.0
1576,Africa,30/03/22,11556141.0,50184.0,251927.0,115.0,448747520.0,279654767.0,209499757.0,18728320.0,2483229.0
1577,Africa,31/03/22,11558935.0,2794.0,251953.0,26.0,451572898.0,280358757.0,210240573.0,19076159.0,2492661.0
1578,Africa,01/04/22,11559547.0,612.0,251961.0,8.0,451766663.0,281019078.0,210416168.0,19167135.0,2433042.0
1579,Africa,02/04/22,11559975.0,428.0,251972.0,11.0,451912828.0,281101921.0,210441451.0,19194264.0,2440000.0
1580,Africa,03/04/22,11564147.0,4172.0,251991.0,19.0,452119647.0,281181452.0,210472764.0,19299599.0,2414611.0
1581,Africa,04/04/22,11569101.0,4954.0,252058.0,67.0,452643560.0,281525340.0,210736963.0,19388012.0,2396407.0
1582,Africa,05/04/22,11577980.0,8879.0,252196.0,138.0,452742668.0,281565202.0,210766322.0,19421056.0,2322753.0
1583,Africa,06/04/22,11580512.0,2532.0,252202.0,6.0,453076133.0,281656048.0,210874239.0,19470952.0,2345616.0
1584,Africa,07/04/22,11582523.0,2011.0,252211.0,9.0,456074132.0,286382567.0,215191368.0,19582576.0,2325583.0
1585,Africa,08/04/22,11584668.0,2145.0,252223.0,12.0,456341082.0,286543190.0,215386912.0,19623381.0,2356504.0
1586,Africa,09/04/22,11586138.0,1470.0,252242.0,19.0,457124455.0,287880624.0,216706723.0,19665246.0,2370216.0
1587,Africa,10/04/22,11587278.0,1140.0,252248.0,6.0,460742185.0,289190003.0,220193720.0,19764427.0,2280203.0
1588,Africa,11/04/22,11591379.0,4229.0,252322.0,74.0,460806090.0,289228484.0,220231151.0,19774518.0,2265209.0
1589,Africa,12/04/22,11594663.0,3284.0,252431.0,109.0,463098140.0,290028446.0,221500150.0,20018300.0,2319151.0
1590,Africa,13/04/22,11597069.0,2436.0,252452.0,21.0,463180048.0,290049413.0,221532803.0,20046607.0,2305553.0
1591,Africa,14/04/22,11603368.0,6299.0,252468.0,16.0,463339832.0,290088798.0,221579205.0,20119873.0,2322583.0
1592,Africa,15/04/22,11605641.0,2273.0,252476.0,8.0,463396087.0,290109335.0,221597951.0,20140976.0,2296606.0
1593,Africa,16/04/22,11607125.0,1484.0,252483.0,7.0,463412763.0,290123110.0,221600352.0,20141476.0,2294508.0
1594,Africa,17/04/22,11608191.0,1066.0,252489.0,6.0,463420832.0,290128334.0,221601646.0,20143027.0,2289244.0
1595,Africa,18/04/22,11609252.0,1061.0,252528.0,39.0,463513969.0,290142021.0,221641999.0,20164021.0,2288344.0
1596,Africa,19/04/22,11615890.0,6638.0,252660.0,132.0,463572982.0,290172966.0,221683626.0,20169720.0,2261882.0
1597,Africa,20/04/22,11621109.0,5219.0,252681.0,21.0,463631977.0,290188257.0,221709115.0,20189061.0,2304467.0
1598,Africa,21/04/22,11626590.0,5481.0,252752.0,71.0,463739241.0,290215793.0,221755475.0,20213038.0,2334225.0
1599,Africa,22/04/22,11631753.0,5163.0,252766.0,14.0,463829957.0,290239856.0,221794602.0,20239200.0,2314361.0
1600,Africa,23/04/22,11636223.0,4470.0,252781.0,15.0,465168668.0,290606916.0,222514955.0,20522770.0,2327587.0
1601,Africa,24/04/22,11639602.0,3379.0,252790.0,9.0,465238409.0,290987589.0,222887906.0,20546177.0,2327587.0
1602,Africa,25/04/22,11643055.0,3453.0,252823.0,33.0,465305565.0,291007081.0,222905813.0,20562140.0,2327587.0
1603,Africa,26/04/22,11649517.0,6462.0,252859.0,36.0,475199404.0,300439226.0,227301801.0,21587038.0,2322359.0
1604,Africa,27/04/22,11656249.0,6732.0,252864.0,5.0,475354448.0,300466423.0,227358705.0,21650110.0,2330478.0
1605,Africa,28/04/22,11661254.0,5005.0,252872.0,8.0,475399824.0,300488876.0,227371149.0,21662003.0,2275570.0
1606,Africa,29/04/22,11666900.0,5646.0,252878.0,6.0,475520021.0,300516882.0,227423331.0,21697028.0,2328986.0
1607,Africa,30/04/22,11732241.0,65341.0,252881.0,3.0,475587195.0,300537655.0,227448537.0,21724052.0,2309258.0
1608,Africa,01/05/22,11737416.0,5175.0,252881.0,0.0,487130805.0,303338202.0,229295081.0,22279231.0,2261603.0
1609,Africa,02/05/22,11682837.0,4863.0,252890.0,10.0,487171580.0,303342660.0,229317685.0,22284187.0,2254933.0
1610,Africa,03/05/22,11687065.0,4228.0,252897.0,7.0,487187129.0,303344440.0,229325016.0,22286721.0,2248263.0
152629,South America,22/02/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152630,South America,23/02/20,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152631,South America,24/02/20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152632,South America,25/02/20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152633,South America,26/02/20,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152634,South America,27/02/20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152635,South America,28/02/20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152636,South America,29/02/20,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152637,South America,01/03/20,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152638,South America,02/03/20,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152639,South America,03/03/20,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152640,South America,04/03/20,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152641,South America,05/03/20,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152642,South America,06/03/20,43.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
152643,South America,07/03/20,49.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152644,South America,08/03/20,74.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
152645,South America,09/03/20,81.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
152646,South America,10/03/20,107.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
152647,South America,11/03/20,136.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
152648,South America,12/03/20,156.0,20.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
152649,South America,13/03/20,310.0,154.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
152650,South America,14/03/20,388.0,78.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
152651,South America,15/03/20,454.0,66.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
152652,South America,16/03/20,689.0,235.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
152653,South America,17/03/20,980.0,291.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
152654,South America,18/03/20,1220.0,240.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0
152655,South America,19/03/20,1693.0,473.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0
152656,South America,20/03/20,2337.0,644.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0
152657,South America,21/03/20,3048.0,711.0,58.0,11.0,0.0,0.0,0.0,0.0,0.0
152658,South America,22/03/20,4180.0,1132.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0
152659,South America,23/03/20,4997.0,817.0,103.0,21.0,0.0,0.0,0.0,0.0,0.0
152660,South America,24/03/20,5838.0,856.0,133.0,30.0,0.0,0.0,0.0,0.0,0.0
152661,South America,25/03/20,6655.0,817.0,163.0,30.0,0.0,0.0,0.0,0.0,0.0
152662,South America,26/03/20,7775.0,1120.0,197.0,34.0,0.0,0.0,0.0,0.0,0.0
152663,South America,27/03/20,8951.0,1176.0,228.0,31.0,0.0,0.0,0.0,0.0,0.0
152664,South America,28/03/20,10282.0,1331.0,282.0,54.0,0.0,0.0,0.0,0.0,0.0
152665,South America,29/03/20,11313.0,1031.0,333.0,51.0,0.0,0.0,0.0,0.0,0.0
152666,South America,30/03/20,12297.0,984.0,387.0,54.0,0.0,0.0,0.0,0.0,0.0
152667,South America,31/03/20,14496.0,2199.0,484.0,97.0,0.0,0.0,0.0,0.0,0.0
152668,South America,01/04/20,16877.0,2381.0,572.0,88.0,0.0,0.0,0.0,0.0,0.0
152669,South America,02/04/20,19184.0,2307.0,724.0,152.0,0.0,0.0,0.0,0.0,0.0
152670,South America,03/04/20,21194.0,2010.0,827.0,103.0,0.0,0.0,0.0,0.0,0.0
152671,South America,04/04/20,23615.0,2421.0,1007.0,180.0,0.0,0.0,0.0,0.0,0.0
152672,South America,05/04/20,25529.0,1914.0,1129.0,122.0,0.0,0.0,0.0,0.0,0.0
152673,South America,06/04/20,27532.0,2003.0,1280.0,151.0,0.0,0.0,0.0,0.0,0.0
152674,South America,07/04/20,30400.0,2868.0,1488.0,208.0,0.0,0.0,0.0,0.0,0.0
152675,South America,08/04/20,35480.0,5080.0,1740.0,252.0,0.0,0.0,0.0,0.0,0.0
152676,South America,09/04/20,39586.0,4106.0,2036.0,296.0,0.0,0.0,0.0,0.0,0.0
152677,South America,10/04/20,44957.0,5371.0,2279.0,243.0,0.0,0.0,0.0,0.0,0.0
152678,South America,11/04/20,48027.0,3070.0,2497.0,218.0,0.0,0.0,0.0,0.0,0.0
152679,South America,12/04/20,50915.0,2909.0,2734.0,237.0,0.0,0.0,0.0,0.0,0.0
152680,South America,13/04/20,54988.0,4073.0,2984.0,250.0,0.0,0.0,0.0,0.0,0.0
152681,South America,14/04/20,58044.0,3056.0,3343.0,359.0,0.0,0.0,0.0,0.0,0.0
152682,South America,15/04/20,63250.0,5206.0,3721.0,378.0,0.0,0.0,0.0,0.0,0.0
152683,South America,16/04/20,67613.0,4363.0,4086.0,365.0,0.0,0.0,0.0,0.0,0.0
152684,South America,17/04/20,72883.0,5270.0,4508.0,422.0,0.0,0.0,0.0,0.0,0.0
152685,South America,18/04/20,78604.0,5721.0,4923.0,415.0,0.0,0.0,0.0,0.0,0.0
152686,South America,19/04/20,82935.0,4331.0,5233.0,310.0,0.0,0.0,0.0,0.0,0.0
152687,South America,20/04/20,87138.0,4203.0,5616.0,383.0,0.0,0.0,0.0,0.0,0.0
152688,South America,21/04/20,91920.0,4782.0,6023.0,407.0,0.0,0.0,0.0,0.0,0.0
152689,South America,22/04/20,97268.0,5348.0,6455.0,432.0,0.0,0.0,0.0,0.0,0.0
152690,South America,23/04/20,104692.0,7424.0,7185.0,730.0,0.0,0.0,0.0,0.0,0.0
152691,South America,24/04/20,122079.0,17387.0,7848.0,663.0,0.0,0.0,0.0,0.0,0.0
152692,South America,25/04/20,132942.0,10863.0,8517.0,669.0,0.0,0.0,0.0,0.0,0.0
152693,South America,26/04/20,139823.0,6881.0,9068.0,551.0,0.0,0.0,0.0,0.0,0.0
152694,South America,27/04/20,146767.0,6944.0,9803.0,735.0,0.0,0.0,0.0,0.0,0.0
152695,South America,28/04/20,157146.0,10379.0,10841.0,1038.0,0.0,0.0,0.0,0.0,0.0
152696,South America,29/04/20,167768.0,10622.0,11656.0,815.0,0.0,0.0,0.0,0.0,0.0
152697,South America,30/04/20,180248.0,12480.0,12541.0,885.0,0.0,0.0,0.0,0.0,0.0
152698,South America,01/05/20,191872.0,11624.0,13542.0,1007.0,0.0,0.0,0.0,0.0,0.0
152699,South America,02/05/20,203219.0,11347.0,14647.0,1105.0,0.0,0.0,0.0,0.0,0.0
152700,South America,03/05/20,215291.0,12072.0,15588.0,941.0,0.0,0.0,0.0,0.0,0.0
152701,South America,04/05/20,227379.0,12088.0,16395.0,807.0,0.0,0.0,0.0,0.0,0.0
152702,South America,05/05/20,240332.0,12953.0,17429.0,1034.0,0.0,0.0,0.0,0.0,0.0
152703,South America,06/05/20,256796.0,16464.0,18624.0,1195.0,0.0,0.0,0.0,0.0,0.0
152704,South America,07/05/20,270507.0,15294.0,19777.0,1153.0,0.0,0.0,0.0,0.0,0.0
152705,South America,08/05/20,285999.0,16972.0,21154.0,1377.0,0.0,0.0,0.0,0.0,0.0
152706,South America,09/05/20,302973.0,16974.0,22325.0,1171.0,0.0,0.0,0.0,0.0,0.0
152707,South America,10/05/20,315034.0,12061.0,23756.0,1431.0,0.0,0.0,0.0,0.0,0.0
152708,South America,11/05/20,325688.0,10704.0,24864.0,1108.0,0.0,0.0,0.0,0.0,0.0
152709,South America,12/05/20,341214.0,15526.0,26407.0,1543.0,0.0,0.0,0.0,0.0,0.0
152710,South America,13/05/20,361274.0,20060.0,27711.0,1304.0,0.0,0.0,0.0,0.0,0.0
152711,South America,14/05/20,382485.0,21211.0,29063.0,1352.0,0.0,0.0,0.0,0.0,0.0
152712,South America,15/05/20,408145.0,25660.0,30891.0,1828.0,0.0,0.0,0.0,0.0,0.0
152713,South America,16/05/20,433556.0,25411.0,32245.0,1354.0,0.0,0.0,0.0,0.0,0.0
152714,South America,17/05/20,448835.0,15279.0,33307.0,1062.0,0.0,0.0,0.0,0.0,0.0
152715,South America,18/05/20,469750.0,20915.0,34699.0,1392.0,0.0,0.0,0.0,0.0,0.0
152716,South America,19/05/20,496376.0,26626.0,36562.0,1863.0,0.0,0.0,0.0,0.0,0.0
152717,South America,20/05/20,530144.0,33768.0,38287.0,1725.0,0.0,0.0,0.0,0.0,0.0
152718,South America,21/05/20,559071.0,28927.0,40047.0,1760.0,0.0,0.0,0.0,0.0,0.0
152719,South America,22/05/20,590584.0,31513.0,41825.0,1778.0,0.0,0.0,0.0,0.0,0.0
152720,South America,23/05/20,624084.0,33500.0,43519.0,1694.0,0.0,0.0,0.0,0.0,0.0
152721,South America,24/05/20,649169.0,25085.0,44816.0,1297.0,0.0,0.0,0.0,0.0,0.0
152722,South America,25/05/20,673324.0,24155.0,46303.0,1487.0,0.0,0.0,0.0,0.0,0.0
152723,South America,26/05/20,701535.0,28211.0,48039.0,1736.0,0.0,0.0,0.0,0.0,0.0
152724,South America,27/05/20,735458.0,33923.0,49800.0,1761.0,0.0,0.0,0.0,0.0,0.0
152725,South America,28/05/20,777456.0,41998.0,51701.0,1901.0,0.0,0.0,0.0,0.0,0.0
152726,South America,29/05/20,817097.0,39641.0,53651.0,1950.0,0.0,0.0,0.0,0.0,0.0
152727,South America,30/05/20,873341.0,56244.0,55126.0,1475.0,0.0,0.0,0.0,0.0,0.0
152728,South America,31/05/20,902985.0,29644.0,56340.0,1214.0,0.0,0.0,0.0,0.0,0.0
152729,South America,01/06/20,931574.0,28589.0,57789.0,1449.0,0.0,0.0,0.0,0.0,0.0
152730,South America,02/06/20,979111.0,47537.0,60056.0,2267.0,0.0,0.0,0.0,0.0,0.0
152731,South America,03/06/20,1014768.0,35657.0,61999.0,1943.0,0.0,0.0,0.0,0.0,0.0
152732,South America,04/06/20,1059135.0,44367.0,64221.0,2222.0,0.0,0.0,0.0,0.0,0.0
152733,South America,05/06/20,1103161.0,44026.0,66146.0,1925.0,0.0,0.0,0.0,0.0,0.0
152734,South America,06/06/20,1149653.0,46492.0,67804.0,1658.0,0.0,0.0,0.0,0.0,0.0
152735,South America,07/06/20,1181591.0,31938.0,69079.0,1275.0,0.0,0.0,0.0,0.0,0.0
152736,South America,08/06/20,1209791.0,28200.0,71247.0,2168.0,0.0,0.0,0.0,0.0,0.0
152737,South America,09/06/20,1253389.0,43598.0,73221.0,1974.0,0.0,0.0,0.0,0.0,0.0
152738,South America,10/06/20,1302082.0,48693.0,75380.0,2159.0,0.0,0.0,0.0,0.0,0.0
152739,South America,11/06/20,1346305.0,44223.0,77542.0,2162.0,0.0,0.0,0.0,0.0,0.0
152740,South America,12/06/20,1382589.0,36284.0,79419.0,1877.0,0.0,0.0,0.0,0.0,0.0
152741,South America,13/06/20,1422913.0,40324.0,81218.0,1799.0,0.0,0.0,0.0,0.0,0.0
152742,South America,14/06/20,1460234.0,37321.0,82840.0,1622.0,0.0,0.0,0.0,0.0,0.0
152743,South America,15/06/20,1497879.0,37645.0,84374.0,1534.0,0.0,0.0,0.0,0.0,0.0
152744,South America,16/06/20,1548827.0,50948.0,86525.0,2151.0,0.0,0.0,0.0,0.0,0.0
152745,South America,17/06/20,1590527.0,41700.0,88708.0,2183.0,0.0,0.0,0.0,0.0,0.0
152746,South America,18/06/20,1630700.0,40173.0,90996.0,2288.0,0.0,0.0,0.0,0.0,0.0
152747,South America,19/06/20,1703449.0,72749.0,93155.0,2159.0,0.0,0.0,0.0,0.0,0.0
152748,South America,20/06/20,1781007.0,77558.0,95074.0,1919.0,0.0,0.0,0.0,0.0,0.0
152749,South America,21/06/20,1776975.0,15764.0,96837.0,1763.0,0.0,0.0,0.0,0.0,0.0
152750,South America,22/06/20,1818244.0,41269.0,98130.0,1293.0,0.0,0.0,0.0,0.0,0.0
152751,South America,23/06/20,1871671.0,53427.0,100283.0,2153.0,0.0,0.0,0.0,0.0,0.0
152752,South America,24/06/20,1927862.0,56191.0,102321.0,2038.0,0.0,0.0,0.0,0.0,0.0
152753,South America,25/06/20,1986773.0,58911.0,104497.0,2176.0,0.0,0.0,0.0,0.0,0.0
152754,South America,26/06/20,2048450.0,61677.0,106447.0,1950.0,0.0,0.0,0.0,0.0,0.0
152755,South America,27/06/20,2102602.0,54152.0,108489.0,2042.0,0.0,0.0,0.0,0.0,0.0
152756,South America,28/06/20,2150407.0,47805.0,110094.0,1605.0,0.0,0.0,0.0,0.0,0.0
152757,South America,29/06/20,2185856.0,35449.0,111698.0,1604.0,0.0,0.0,0.0,0.0,0.0
152758,South America,30/06/20,2239064.0,53208.0,113789.0,2091.0,0.0,0.0,0.0,0.0,0.0
152759,South America,01/07/20,2301765.0,62701.0,115805.0,2016.0,0.0,0.0,0.0,0.0,0.0
152760,South America,02/07/20,2361820.0,60055.0,118109.0,2304.0,0.0,0.0,0.0,0.0,0.0
152761,South America,03/07/20,2421057.0,59237.0,120301.0,2192.0,0.0,0.0,0.0,0.0,0.0
152762,South America,04/07/20,2470740.0,49683.0,122418.0,2117.0,0.0,0.0,0.0,0.0,0.0
152763,South America,05/07/20,2511557.0,40817.0,123829.0,1411.0,0.0,0.0,0.0,0.0,0.0
152764,South America,06/07/20,2549753.0,38196.0,125472.0,1643.0,0.0,0.0,0.0,0.0,0.0
152765,South America,07/07/20,2611946.0,62193.0,127700.0,2228.0,0.0,0.0,0.0,0.0,0.0
152766,South America,08/07/20,2672487.0,60541.0,129821.0,2121.0,0.0,0.0,0.0,0.0,0.0
152767,South America,09/07/20,2733704.0,61217.0,132022.0,2201.0,0.0,0.0,0.0,0.0,0.0
152768,South America,10/07/20,2797263.0,63559.0,134310.0,2288.0,0.0,0.0,0.0,0.0,0.0
152769,South America,11/07/20,2850636.0,53373.0,136296.0,1986.0,0.0,0.0,0.0,0.0,0.0
152770,South America,12/07/20,2890462.0,39826.0,137885.0,1589.0,0.0,0.0,0.0,0.0,0.0
152771,South America,13/07/20,2928669.0,38207.0,139639.0,1754.0,0.0,0.0,0.0,0.0,0.0
152772,South America,14/07/20,2989599.0,60930.0,141910.0,2271.0,0.0,0.0,0.0,0.0,0.0
152773,South America,15/07/20,3047549.0,57950.0,144246.0,2336.0,0.0,0.0,0.0,0.0,0.0
152774,South America,16/07/20,3112864.0,65315.0,146638.0,2392.0,0.0,0.0,0.0,0.0,0.0
152775,South America,17/07/20,3171158.0,58294.0,149815.0,2120.0,0.0,0.0,0.0,0.0,0.0
152776,South America,18/07/20,3218574.0,47416.0,152295.0,2480.0,0.0,0.0,0.0,0.0,0.0
152777,South America,19/07/20,3261591.0,43017.0,154186.0,1891.0,0.0,0.0,0.0,0.0,0.0
152778,South America,20/07/20,3303827.0,42236.0,155483.0,1297.0,0.0,0.0,0.0,0.0,0.0
152779,South America,21/07/20,3372749.0,68922.0,157738.0,2255.0,0.0,0.0,0.0,0.0,0.0
152780,South America,22/07/20,3461721.0,88972.0,160095.0,2357.0,0.0,0.0,0.0,0.0,0.0
152781,South America,23/07/20,3542675.0,80954.0,162684.0,2589.0,0.0,0.0,0.0,0.0,0.0
152782,South America,24/07/20,3622612.0,79937.0,165039.0,2355.0,0.0,0.0,0.0,0.0,0.0
152783,South America,25/07/20,3688177.0,65565.0,167310.0,2271.0,0.0,0.0,0.0,0.0,0.0
152784,South America,26/07/20,3727963.0,39786.0,168960.0,1650.0,0.0,0.0,0.0,0.0,0.0
152785,South America,27/07/20,3787799.0,59836.0,170804.0,1844.0,0.0,0.0,0.0,0.0,0.0
152786,South America,28/07/20,3868214.0,80415.0,173314.0,2510.0,0.0,0.0,0.0,0.0,0.0
152787,South America,29/07/20,3948447.0,80233.0,175787.0,2473.0,0.0,0.0,0.0,0.0,0.0
152788,South America,30/07/20,4028733.0,80286.0,178308.0,2521.0,0.0,0.0,0.0,0.0,0.0
152789,South America,31/07/20,4109816.0,81083.0,180788.0,2480.0,0.0,0.0,0.0,0.0,0.0
152790,South America,01/08/20,4173300.0,63484.0,182844.0,2056.0,0.0,0.0,0.0,0.0,0.0
152791,South America,02/08/20,4240066.0,66766.0,184583.0,1739.0,0.0,0.0,0.0,0.0,0.0
152792,South America,03/08/20,4284386.0,44320.0,186506.0,1923.0,0.0,0.0,0.0,0.0,0.0
152793,South America,04/08/20,4366218.0,81832.0,189170.0,2664.0,0.0,0.0,0.0,0.0,0.0
152794,South America,05/08/20,4453606.0,87388.0,191790.0,2620.0,0.0,0.0,0.0,0.0,0.0
152795,South America,06/08/20,4541170.0,87564.0,194298.0,2508.0,0.0,0.0,0.0,0.0,0.0
152796,South America,07/08/20,4622202.0,81032.0,196639.0,2341.0,0.0,0.0,0.0,0.0,0.0
152797,South America,08/08/20,4690477.0,68275.0,198675.0,2036.0,0.0,0.0,0.0,0.0,0.0
152798,South America,09/08/20,4747682.0,57205.0,200417.0,1742.0,0.0,0.0,0.0,0.0,0.0
152799,South America,10/08/20,4802105.0,54423.0,202415.0,1998.0,0.0,0.0,0.0,0.0,0.0
152800,South America,11/08/20,4884720.0,82615.0,204934.0,2519.0,0.0,0.0,0.0,0.0,0.0
152801,South America,12/08/20,4966017.0,81297.0,207204.0,2270.0,0.0,0.0,0.0,0.0,0.0
152802,South America,13/08/20,5060660.0,94643.0,209929.0,2725.0,0.0,0.0,0.0,0.0,0.0
152803,South America,14/08/20,5151865.0,91205.0,212252.0,2323.0,0.0,0.0,0.0,0.0,0.0
152804,South America,15/08/20,5212999.0,61134.0,214236.0,1984.0,0.0,0.0,0.0,0.0,0.0
152805,South America,16/08/20,5268374.0,55375.0,215899.0,1663.0,0.0,0.0,0.0,0.0,0.0
152806,South America,17/08/20,5319912.0,51538.0,217786.0,1887.0,0.0,0.0,0.0,0.0,0.0
152807,South America,18/08/20,5399925.0,80013.0,220365.0,2579.0,0.0,0.0,0.0,0.0,0.0
152808,South America,19/08/20,5482676.0,82751.0,222889.0,2524.0,0.0,0.0,0.0,0.0,0.0
152809,South America,20/08/20,5559912.0,77236.0,225268.0,2379.0,0.0,0.0,0.0,0.0,0.0
152810,South America,21/08/20,5623228.0,63316.0,227604.0,2336.0,0.0,0.0,0.0,0.0,0.0
152811,South America,22/08/20,5701741.0,78513.0,229663.0,2059.0,0.0,0.0,0.0,0.0,0.0
152812,South America,23/08/20,5750470.0,48729.0,231297.0,1634.0,0.0,0.0,0.0,0.0,0.0
152813,South America,24/08/20,5807005.0,56535.0,233390.0,2093.0,0.0,0.0,0.0,0.0,0.0
152814,South America,25/08/20,5883175.0,76170.0,235772.0,2382.0,0.0,0.0,0.0,0.0,0.0
152815,South America,26/08/20,5964462.0,81287.0,238108.0,2336.0,0.0,0.0,0.0,0.0,0.0
152816,South America,27/08/20,6037491.0,73029.0,240270.0,2162.0,0.0,0.0,0.0,0.0,0.0
152817,South America,28/08/20,6116148.0,78657.0,242301.0,2031.0,0.0,0.0,0.0,0.0,0.0
152818,South America,29/08/20,6185564.0,69416.0,244258.0,1957.0,0.0,0.0,0.0,0.0,0.0
152819,South America,30/08/20,6229773.0,44209.0,245619.0,1361.0,0.0,0.0,0.0,0.0,0.0
152820,South America,31/08/20,6308253.0,78480.0,247290.0,1671.0,0.0,0.0,0.0,0.0,0.0
152821,South America,01/09/20,6381361.0,73108.0,249665.0,2375.0,0.0,0.0,0.0,0.0,0.0
152822,South America,02/09/20,6458548.0,77187.0,251930.0,2265.0,0.0,0.0,0.0,0.0,0.0
152823,South America,03/09/20,6531064.0,72516.0,253928.0,1998.0,0.0,0.0,0.0,0.0,0.0
152824,South America,04/09/20,6608219.0,77155.0,255858.0,1930.0,0.0,0.0,0.0,0.0,0.0
152825,South America,05/09/20,6673143.0,64924.0,257399.0,1541.0,0.0,0.0,0.0,0.0,0.0
152826,South America,06/09/20,6714108.0,40965.0,258675.0,1276.0,0.0,0.0,0.0,0.0,0.0
152827,South America,07/09/20,6741135.0,34980.0,265419.0,2892.0,0.0,0.0,0.0,0.0,0.0
152828,South America,08/09/20,6786052.0,44917.0,266900.0,1481.0,0.0,0.0,0.0,0.0,0.0
152829,South America,09/09/20,6853430.0,67378.0,269029.0,2129.0,0.0,0.0,0.0,0.0,0.0
152830,South America,10/09/20,6925809.0,72379.0,270992.0,1963.0,0.0,0.0,0.0,0.0,0.0
152831,South America,11/09/20,6999723.0,73914.0,272861.0,1869.0,0.0,0.0,0.0,0.0,0.0
152832,South America,12/09/20,7061324.0,61601.0,274402.0,1541.0,0.0,0.0,0.0,0.0,0.0
152833,South America,13/09/20,7104426.0,43102.0,275537.0,1135.0,0.0,0.0,0.0,0.0,0.0
